date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-09 01:00:00,NA,NA,NA,NA,NA,62,NA,NA
2020-03-09 02:00:00,NA,100,33,98,NA,130,NA,Cubatão-V.Parisi
2020-03-09 03:00:00,NA,80,30,80,NA,110,NA,Cubatão-V.Parisi
2020-03-09 04:00:00,NA,100,35,99,NA,79,NA,Cubatão-V.Parisi
2020-03-09 05:00:00,NA,103,31,99,NA,85,NA,Cubatão-V.Parisi
2020-03-09 06:00:00,NA,205,41,188,NA,76,NA,Cubatão-V.Parisi
2020-03-09 07:00:00,NA,252,47,229,NA,185,NA,Cubatão-V.Parisi
2020-03-09 08:00:00,NA,217,71,214,NA,283,NA,Cubatão-V.Parisi
2020-03-09 09:00:00,NA,128,70,137,NA,409,NA,Cubatão-V.Parisi
2020-03-09 10:00:00,NA,66,43,70,NA,335,NA,Cubatão-V.Parisi
2020-03-09 11:00:00,NA,44,35,51,NA,223,NA,Cubatão-V.Parisi
2020-03-09 12:00:00,NA,46,48,59,NA,52,NA,Cubatão-V.Parisi
2020-03-09 13:00:00,NA,42,53,58,NA,75,NA,Cubatão-V.Parisi
2020-03-09 14:00:00,NA,40,46,54,NA,62,NA,Cubatão-V.Parisi
2020-03-09 15:00:00,NA,78,88,105,NA,118,NA,Cubatão-V.Parisi
2020-03-09 16:00:00,NA,46,41,56,NA,98,NA,Cubatão-V.Parisi
2020-03-09 17:00:00,NA,67,53,76,NA,82,NA,Cubatão-V.Parisi
2020-03-09 18:00:00,NA,70,61,83,NA,179,NA,Cubatão-V.Parisi
2020-03-09 19:00:00,NA,90,58,93,NA,108,NA,Cubatão-V.Parisi
2020-03-09 20:00:00,NA,48,38,51,NA,120,NA,Cubatão-V.Parisi
2020-03-09 21:00:00,NA,32,42,46,NA,62,NA,Cubatão-V.Parisi
2020-03-09 22:00:00,NA,49,43,63,NA,65,NA,Cubatão-V.Parisi
2020-03-09 23:00:00,NA,121,52,125,NA,89,NA,Cubatão-V.Parisi
2020-03-10 00:00:00,NA,108,43,110,NA,86,NA,Cubatão-V.Parisi
2020-03-10 01:00:00,NA,NA,NA,NA,NA,46,NA,NA
2020-03-10 02:00:00,NA,112,36,107,NA,140,NA,Cubatão-V.Parisi
2020-03-10 03:00:00,NA,110,35,107,NA,68,NA,Cubatão-V.Parisi
2020-03-10 04:00:00,NA,91,35,91,NA,57,NA,Cubatão-V.Parisi
2020-03-10 05:00:00,NA,108,38,107,NA,46,NA,Cubatão-V.Parisi
2020-03-10 06:00:00,NA,98,36,99,NA,71,NA,Cubatão-V.Parisi
2020-03-10 07:00:00,NA,149,40,141,NA,66,NA,Cubatão-V.Parisi
2020-03-10 08:00:00,NA,136,57,137,NA,78,NA,Cubatão-V.Parisi
2020-03-10 09:00:00,NA,125,84,137,NA,142,NA,Cubatão-V.Parisi
2020-03-10 10:00:00,NA,93,70,96,NA,152,NA,Cubatão-V.Parisi
2020-03-10 11:00:00,NA,64,56,76,NA,149,NA,Cubatão-V.Parisi
2020-03-10 12:00:00,NA,26,44,42,NA,202,NA,Cubatão-V.Parisi
2020-03-10 13:00:00,NA,52,72,74,NA,151,NA,Cubatão-V.Parisi
2020-03-10 14:00:00,NA,77,71,90,NA,219,NA,Cubatão-V.Parisi
2020-03-10 15:00:00,NA,80,71,97,NA,254,NA,Cubatão-V.Parisi
2020-03-10 16:00:00,NA,156,84,158,NA,286,NA,Cubatão-V.Parisi
2020-03-10 17:00:00,NA,69,68,85,NA,NA,NA,Cubatão-V.Parisi
2020-03-10 18:00:00,NA,81,70,95,NA,292,NA,Cubatão-V.Parisi
2020-03-10 19:00:00,NA,109,77,121,NA,249,NA,Cubatão-V.Parisi
2020-03-10 20:00:00,NA,103,77,116,NA,284,NA,Cubatão-V.Parisi
2020-03-10 21:00:00,NA,58,59,73,NA,150,NA,Cubatão-V.Parisi
2020-03-10 22:00:00,NA,31,47,51,NA,82,NA,Cubatão-V.Parisi
2020-03-10 23:00:00,NA,79,48,90,NA,68,NA,Cubatão-V.Parisi
2020-03-11 00:00:00,NA,158,55,158,NA,86,NA,Cubatão-V.Parisi
2020-03-11 01:00:00,NA,NA,NA,NA,NA,115,NA,NA
2020-03-11 02:00:00,NA,89,38,92,NA,156,NA,Cubatão-V.Parisi
2020-03-11 03:00:00,NA,95,36,95,NA,78,NA,Cubatão-V.Parisi
2020-03-11 04:00:00,NA,118,44,118,NA,82,NA,Cubatão-V.Parisi
2020-03-11 05:00:00,NA,126,48,127,NA,85,NA,Cubatão-V.Parisi
2020-03-11 06:00:00,NA,218,56,203,NA,134,NA,Cubatão-V.Parisi
2020-03-11 07:00:00,NA,157,45,150,NA,157,NA,Cubatão-V.Parisi
2020-03-11 08:00:00,NA,132,42,128,NA,93,NA,Cubatão-V.Parisi
2020-03-11 09:00:00,NA,175,55,169,NA,178,NA,Cubatão-V.Parisi
2020-03-11 10:00:00,NA,120,85,135,NA,206,NA,Cubatão-V.Parisi
2020-03-11 11:00:00,NA,65,58,78,NA,215,NA,Cubatão-V.Parisi
2020-03-11 12:00:00,NA,22,30,32,NA,146,NA,Cubatão-V.Parisi
2020-03-11 13:00:00,NA,50,58,65,NA,127,NA,Cubatão-V.Parisi
2020-03-11 14:00:00,NA,68,47,69,NA,226,NA,Cubatão-V.Parisi
2020-03-11 15:00:00,NA,59,55,72,NA,170,NA,Cubatão-V.Parisi
2020-03-11 16:00:00,NA,92,75,100,NA,211,NA,Cubatão-V.Parisi
2020-03-11 17:00:00,NA,63,49,67,NA,341,NA,Cubatão-V.Parisi
2020-03-11 18:00:00,NA,45,36,50,NA,207,NA,Cubatão-V.Parisi
2020-03-11 19:00:00,NA,73,55,82,NA,174,NA,Cubatão-V.Parisi
2020-03-11 20:00:00,NA,48,42,59,NA,149,NA,Cubatão-V.Parisi
2020-03-11 21:00:00,NA,23,28,33,NA,72,NA,Cubatão-V.Parisi
2020-03-11 22:00:00,NA,101,57,107,NA,90,NA,Cubatão-V.Parisi
2020-03-11 23:00:00,NA,191,91,193,NA,170,NA,Cubatão-V.Parisi
